Title_en,OctetNo,OctetCount,Contents_en,Note_en,noteIDs,codeTable,flagTable,Status
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",10,1,Parameter category,(see Code table 4.1),,4.1,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",11,1,Parameter number,(see Code table 4.2),,4.2,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",12-13,2,Input process identifier,(see Note 1),82,,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",14-15,2,Input originating centre,(see Common Code table C-11 and Note 2),81,CCT-11,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",16,1,Type of post-processing,(see Note 3),126,,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",17,1,Type of generating process,(see Code table 4.3),,4.3,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",18,1,Background generating process identifier (defined by originating centre),,,,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",19,1,Analysis or forecast generating process identifier (defined by originating centre),,,,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",20-21,2,Hours after reference time of data cut-off,(see Note 4),33,,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",22,1,Minutes after reference time of data cut-off,,,,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",23,1,Indicator of unit of time range,(see Code table 4.4),,4.4,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",24-27,4,Forecast time in units defined by octet 23,(see Note 5),111,,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",28,1,Type of first fixed surface,(see Code table 4.5),,4.5,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",29,1,Scale factor of first fixed surface,,,,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",30-33,4,Scaled value of first fixed surface,,,,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",34,1,Type of second fixed surface,(see Code table 4.5),,4.5,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",35,1,Scale factor of second fixed surface,,,,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",36-39,4,Scaled value of second fixed surface,,,,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",40-41,2,Year - Time of end of overall time interval,,,,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",42,1,Month - Time of end of overall time interval,,,,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",43,1,Day - Time of end of overall time interval,,,,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",44,1,Hour - Time of end of overall time interval,,,,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",45,1,Minute - Time of end of overall time interval,,,,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",46,1,Second - Time of end of overall time interval,,,,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",47,1,n - number of time range specifications describing the time intervals used to calculate the statistically processed field,,,,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",48-51,4,Total number of data values missing in statistical process,,,,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",,,52-63   Specification of the outermost (or only) time range over which statistical processing is done,,,,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",52,1,Statistical process used to calculate the processed field from the field at each time increment during the time range,(see Code table 4.10),,4.10,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",53,1,Type of time increment between successive fields used in the statistical processing,(see Code table 4.11),,4.11,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",54,1,Indicator of unit of time for time range over which statistical processing is done,(see Code table 4.4),,4.4,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",55-58,4,"Length of the time range over which statistical processing is done, in units defined by the previous octet",,,,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",59,1,Indicator of unit of time for the increment between the successive fields used,(see Code table 4.4),,4.4,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",60-63,4,"Time increment between successive fields, in units defined by the previous octet",(see Notes 6 and 7),"7,106",,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",,,"64-nn   These octets are included only if n > 1, where nn = 51 + 12 x n",,,,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",64-75,12,"As octets 52 to 63, next innermost step of processing",,,,,Operational
"post-processing average, accumulation, extreme values or other statistically processed values at a horizontal level or in a horizontal layer in a continuous or non-continuous time interval",76-nn,,"Additional time range specifications, included in accordance with the value of n. Contents as octets 52 to 63, repeated as necessary",,,,,Operational
